traceId,spanId,parentSpanId,timestamp,srcService,srcRoute,dstService,dstRoute,latency_ms
trace01197,span08253,span08251,2025-11-21T15:03:04.090000Z,order-service,/createOrder,payment-service,/authorize,29.7
trace01197,span08254,span08251,2025-11-21T15:03:04.090000Z,order-service,/createOrder,inventory-service,/reserve,50.3
trace01197,span08255,span08252,2025-11-21T15:03:04.098000Z,cart-service,/getCart,db-orders,/insertLineItems,28.8
trace01197,span08256,span08252,2025-11-21T15:03:04.098000Z,cart-service,/getCart,db-cache,/updateCartCache,7.9
trace01197,span08257,span08253,2025-11-21T15:03:04.120000Z,payment-service,/authorize,db-payments,/insertPayment,42.7
trace01197,span08258,span08253,2025-11-21T15:03:04.120000Z,payment-service,/authorize,db-logs,/insertPaymentLog,26.6
trace01197,span08259,span08254,2025-11-21T15:03:04.140000Z,inventory-service,/reserve,db-inventory,/reserveItems,25.7
trace01197,span08260,span08251,2025-11-21T15:03:04.190000Z,order-service,/createOrder,db-orders,/finalizeOrder,48.1
trace01197,span08261,span08251,2025-11-21T15:03:04.190000Z,order-service,/createOrder,db-logs,/insertOrderAudit,20.1
trace01198,span08262,,2025-11-21T15:03:04.299000Z,api-gateway,/v1/profile,profile-service,/getProfile,19.2
trace01198,span08263,span08262,2025-11-21T15:03:04.318000Z,profile-service,/getProfile,user-service,/getUser,18.0
trace01198,span08264,span08263,2025-11-21T15:03:04.336000Z,user-service,/getUser,db-users,/queryUser,48.0
trace01198,span08265,span08262,2025-11-21T15:03:04.318000Z,profile-service,/getProfile,recommendation-service,/getUserRecommendations,35.7
trace01198,span08266,span08265,2025-11-21T15:03:04.354000Z,recommendation-service,/getUserRecommendations,db-recommendation,/queryRecs,22.2
trace01198,span08267,span08265,2025-11-21T15:03:04.354000Z,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,19.4
trace01199,span08268,,2025-11-21T15:03:04.453000Z,api-gateway,/v1/orders,order-service,/createOrder,30.4
trace01199,span08269,span08268,2025-11-21T15:03:04.483000Z,order-service,/createOrder,cart-service,/getCart,11.9
trace01199,span08270,span08268,2025-11-21T15:03:04.483000Z,order-service,/createOrder,payment-service,/authorize,26.1
trace01199,span08271,span08268,2025-11-21T15:03:04.483000Z,order-service,/createOrder,inventory-service,/reserve,20.2
trace01199,span08272,span08269,2025-11-21T15:03:04.495000Z,cart-service,/getCart,db-orders,/insertLineItems,32.2
trace01199,span08273,span08269,2025-11-21T15:03:04.495000Z,cart-service,/getCart,db-cache,/updateCartCache,8.7
trace01199,span08274,span08270,2025-11-21T15:03:04.509000Z,payment-service,/authorize,db-payments,/insertPayment,23.8
trace01199,span08275,span08270,2025-11-21T15:03:04.509000Z,payment-service,/authorize,db-logs,/insertPaymentLog,24.1
trace01199,span08276,span08271,2025-11-21T15:03:04.503000Z,inventory-service,/reserve,db-inventory,/reserveItems,28.1
trace01199,span08277,span08268,2025-11-21T15:03:04.559000Z,order-service,/createOrder,db-orders,/finalizeOrder,27.0
trace01199,span08278,span08268,2025-11-21T15:03:04.559000Z,order-service,/createOrder,db-logs,/insertOrderAudit,25.5
trace01200,span08279,,2025-11-21T15:03:04.664000Z,api-gateway,/v1/orders,order-service,/createOrder,28.0
trace01200,span08280,span08279,2025-11-21T15:03:04.692000Z,order-service,/createOrder,cart-service,/getCart,14.7
trace01200,span08281,span08279,2025-11-21T15:03:04.692000Z,order-service,/createOrder,payment-service,/authorize,42.2
trace01200,span08282,span08279,2025-11-21T15:03:04.692000Z,order-service,/createOrder,inventory-service,/reserve,41.8
trace01200,span08283,span08280,2025-11-21T15:03:04.707000Z,cart-service,/getCart,db-orders,/insertLineItems,19.7
trace01200,span08284,span08280,2025-11-21T15:03:04.707000Z,cart-service,/getCart,db-cache,/updateCartCache,14.0
trace01200,span08285,span08281,2025-11-21T15:03:04.734000Z,payment-service,/authorize,db-payments,/insertPayment,30.3
trace01200,span08286,span08281,2025-11-21T15:03:04.734000Z,payment-service,/authorize,db-logs,/insertPaymentLog,19.5
trace01200,span08287,span08282,2025-11-21T15:03:04.734000Z,inventory-service,/reserve,db-inventory,/reserveItems,15.5
trace01200,span08288,span08279,2025-11-21T15:03:04.784000Z,order-service,/createOrder,db-orders,/finalizeOrder,20.8
trace01200,span08289,span08279,2025-11-21T15:03:04.784000Z,order-service,/createOrder,db-logs,/insertOrderAudit,21.3
trace01201,span08290,,2025-11-21T15:03:04.905000Z,api-gateway,/v1/orders,order-service,/createOrder,21.2
trace01201,span08291,span08290,2025-11-21T15:03:04.926000Z,order-service,/createOrder,cart-service,/getCart,21.2
trace01201,span08292,span08290,2025-11-21T15:03:04.926000Z,order-service,/createOrder,payment-service,/authorize,25.8
trace01201,span08293,span08290,2025-11-21T15:03:04.926000Z,order-service,/createOrder,inventory-service,/reserve,43.5
trace01201,span08294,span08291,2025-11-21T15:03:04.947000Z,cart-service,/getCart,db-orders,/insertLineItems,23.1
trace01201,span08295,span08291,2025-11-21T15:03:04.947000Z,cart-service,/getCart,db-cache,/updateCartCache,12.5
trace01201,span08296,span08292,2025-11-21T15:03:04.952000Z,payment-service,/authorize,db-payments,/insertPayment,19.8
trace01201,span08297,span08292,2025-11-21T15:03:04.952000Z,payment-service,/authorize,db-logs,/insertPaymentLog,16.1
trace01201,span08298,span08293,2025-11-21T15:03:04.970000Z,inventory-service,/reserve,db-inventory,/reserveItems,33.2
trace01201,span08299,span08290,2025-11-21T15:03:05.020000Z,order-service,/createOrder,db-orders,/finalizeOrder,41.1
trace01201,span08300,span08290,2025-11-21T15:03:05.020000Z,order-service,/createOrder,db-logs,/insertOrderAudit,26.9
trace01202,span08301,,2025-11-21T15:03:05.106000Z,api-gateway,/v1/login,auth-service,/verify,10.5
trace01202,span08302,span08301,2025-11-21T15:03:05.116000Z,auth-service,/verify,cache-service,/checkToken,6.3
trace01202,span08303,span08301,2025-11-21T15:03:05.122000Z,auth-service,/verify,user-service,/getUser,16.7
trace01202,span08304,span08303,2025-11-21T15:03:05.139000Z,user-service,/getUser,db-users,/queryUser,44.2
trace01202,span08305,span08303,2025-11-21T15:03:05.139000Z,user-service,/getUser,db-logs,/insertAuthLog,25.6
trace01203,span08306,,2025-11-21T15:03:05.210000Z,api-gateway,/v1/orders,order-service,/createOrder,30.3
trace01203,span08307,span08306,2025-11-21T15:03:05.240000Z,order-service,/createOrder,cart-service,/getCart,17.9
trace01203,span08308,span08306,2025-11-21T15:03:05.240000Z,order-service,/createOrder,payment-service,/authorize,55.5
trace01203,span08309,span08306,2025-11-21T15:03:05.240000Z,order-service,/createOrder,inventory-service,/reserve,52.0
trace01203,span08310,span08307,2025-11-21T15:03:05.258000Z,cart-service,/getCart,db-orders,/insertLineItems,33.4
trace01203,span08311,span08307,2025-11-21T15:03:05.258000Z,cart-service,/getCart,db-cache,/updateCartCache,6.0
trace01203,span08312,span08308,2025-11-21T15:03:05.296000Z,payment-service,/authorize,db-payments,/insertPayment,17.8
trace01203,span08313,span08308,2025-11-21T15:03:05.296000Z,payment-service,/authorize,db-logs,/insertPaymentLog,29.1
trace01203,span08314,span08309,2025-11-21T15:03:05.292000Z,inventory-service,/reserve,db-inventory,/reserveItems,36.3
trace01203,span08315,span08306,2025-11-21T15:03:05.346000Z,order-service,/createOrder,db-orders,/finalizeOrder,47.9
trace01203,span08316,span08306,2025-11-21T15:03:05.346000Z,order-service,/createOrder,db-logs,/insertOrderAudit,21.0
trace01204,span08317,,2025-11-21T15:03:05.453000Z,api-gateway,/v1/profile,profile-service,/getProfile,24.0
trace01204,span08318,span08317,2025-11-21T15:03:05.477000Z,profile-service,/getProfile,user-service,/getUser,27.0
trace01204,span08319,span08318,2025-11-21T15:03:05.504000Z,user-service,/getUser,db-users,/queryUser,23.5
trace01204,span08320,span08317,2025-11-21T15:03:05.477000Z,profile-service,/getProfile,recommendation-service,/getUserRecommendations,67.1
trace01204,span08321,span08320,2025-11-21T15:03:05.544000Z,recommendation-service,/getUserRecommendations,db-recommendation,/queryRecs,41.7
trace01204,span08322,span08320,2025-11-21T15:03:05.544000Z,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,22.4
trace01205,span08323,,2025-11-21T15:03:05.614000Z,api-gateway,/timeline,timeline-service,/getTimeline,14.3
trace01205,span08324,span08323,2025-11-21T15:03:05.628000Z,timeline-service,/getTimeline,post-service,/getUserPosts,27.5
trace01205,span08325,span08324,2025-11-21T15:03:05.656000Z,post-service,/getUserPosts,user-service,/getUser,21.6
trace01205,span08326,span08324,2025-11-21T15:03:05.656000Z,post-service,/getUserPosts,db-logs,/insertFeedLog,13.8
trace01205,span08327,span08325,2025-11-21T15:03:05.678000Z,user-service,/getUser,db-users,/queryUser,35.3
trace01205,span08328,span08324,2025-11-21T15:03:05.656000Z,post-service,/getUserPosts,db-analytics,/updateFeedStats,25.2
trace01206,span08329,,2025-11-21T15:03:05.740000Z,api-gateway,/v1/login,auth-service,/verify,19.1
trace01206,span08330,span08329,2025-11-21T15:03:05.759000Z,auth-service,/verify,cache-service,/checkToken,2.7
trace01206,span08331,span08329,2025-11-21T15:03:05.762000Z,auth-service,/verify,user-service,/getUser,17.7
trace01206,span08332,span08331,2025-11-21T15:03:05.780000Z,user-service,/getUser,db-users,/queryUser,26.8
trace01206,span08333,span08331,2025-11-21T15:03:05.780000Z,user-service,/getUser,db-logs,/insertAuthLog,21.5
trace01207,span08334,,2025-11-21T15:03:05.842000Z,api-gateway,/v1/orders,order-service,/createOrder,30.0
trace01207,span08335,span08334,2025-11-21T15:03:05.872000Z,order-service,/createOrder,cart-service,/getCart,12.2
trace01207,span08336,span08334,2025-11-21T15:03:05.872000Z,order-service,/createOrder,payment-service,/authorize,57.3
trace01207,span08337,span08334,2025-11-21T15:03:05.872000Z,order-service,/createOrder,inventory-service,/reserve,50.3
trace01207,span08338,span08335,2025-11-21T15:03:05.884000Z,cart-service,/getCart,db-orders,/insertLineItems,35.0
trace01207,span08339,span08335,2025-11-21T15:03:05.884000Z,cart-service,/getCart,db-cache,/updateCartCache,5.7
trace01207,span08340,span08336,2025-11-21T15:03:05.929000Z,payment-service,/authorize,db-payments,/insertPayment,23.5
trace01207,span08341,span08336,2025-11-21T15:03:05.929000Z,payment-service,/authorize,db-logs,/insertPaymentLog,21.1
trace01207,span08342,span08337,2025-11-21T15:03:05.922000Z,inventory-service,/reserve,db-inventory,/reserveItems,24.6
trace01207,span08343,span08334,2025-11-21T15:03:05.979000Z,order-service,/createOrder,db-orders,/finalizeOrder,34.0
trace01207,span08344,span08334,2025-11-21T15:03:05.979000Z,order-service,/createOrder,db-logs,/insertOrderAudit,14.8
trace01208,span08345,,2025-11-21T15:03:06.083000Z,api-gateway,/v1/login,auth-service,/verify,14.2
trace01208,span08346,span08345,2025-11-21T15:03:06.097000Z,auth-service,/verify,cache-service,/checkToken,3.5
trace01208,span08347,span08345,2025-11-21T15:03:06.101000Z,auth-service,/verify,user-service,/getUser,17.8
trace01208,span08348,span08347,2025-11-21T15:03:06.119000Z,user-service,/getUser,db-users,/queryUser,40.1
trace01208,span08349,span08347,2025-11-21T15:03:06.119000Z,user-service,/getUser,db-logs,/insertAuthLog,28.4
trace01209,span08350,,2025-11-21T15:03:06.168000Z,api-gateway,/timeline,timeline-service,/getTimeline,31.0
trace01209,span08351,span08350,2025-11-21T15:03:06.199000Z,timeline-service,/getTimeline,post-service,/getUserPosts,28.8
trace01209,span08352,span08351,2025-11-21T15:03:06.228000Z,post-service,/getUserPosts,user-service,/getUser,26.3
trace01209,span08353,span08351,2025-11-21T15:03:06.228000Z,post-service,/getUserPosts,db-logs,/insertFeedLog,21.0
trace01209,span08354,span08352,2025-11-21T15:03:06.254000Z,user-service,/getUser,db-users,/queryUser,49.9
trace01209,span08355,span08351,2025-11-21T15:03:06.228000Z,post-service,/getUserPosts,db-analytics,/updateFeedStats,37.1
trace01210,span08356,,2025-11-21T15:03:06.328000Z,api-gateway,/v1/profile,profile-service,/getProfile,11.7
trace01210,span08357,span08356,2025-11-21T15:03:06.340000Z,profile-service,/getProfile,user-service,/getUser,12.6
trace01210,span08358,span08357,2025-11-21T15:03:06.353000Z,user-service,/getUser,db-users,/queryUser,21.3
trace01210,span08359,span08356,2025-11-21T15:03:06.340000Z,profile-service,/getProfile,recommendation-service,/getUserRecommendations,23.1
trace01210,span08360,span08359,2025-11-21T15:03:06.363000Z,recommendation-service,/getUserRecommendations,db-recommendation,/queryRecs,24.4
trace01210,span08361,span08359,2025-11-21T15:03:06.363000Z,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,18.9
trace01211,span08362,,2025-11-21T15:03:06.434000Z,api-gateway,/timeline,timeline-service,/getTimeline,33.2
trace01211,span08363,span08362,2025-11-21T15:03:06.467000Z,timeline-service,/getTimeline,post-service,/getUserPosts,11.7
trace01211,span08364,span08363,2025-11-21T15:03:06.479000Z,post-service,/getUserPosts,user-service,/getUser,16.3
trace01211,span08365,span08363,2025-11-21T15:03:06.479000Z,post-service,/getUserPosts,db-logs,/insertFeedLog,14.9
trace01211,span08366,span08364,2025-11-21T15:03:06.495000Z,user-service,/getUser,db-users,/queryUser,40.0
trace01211,span08367,span08363,2025-11-21T15:03:06.479000Z,post-service,/getUserPosts,db-analytics,/updateFeedStats,18.4
trace01212,span08368,,2025-11-21T15:03:06.574000Z,api-gateway,/v1/profile,profile-service,/getProfile,28.1
trace01212,span08369,span08368,2025-11-21T15:03:06.602000Z,profile-service,/getProfile,user-service,/getUser,23.1
trace01212,span08370,span08369,2025-11-21T15:03:06.625000Z,user-service,/getUser,db-users,/queryUser,36.7
trace01212,span08371,span08368,2025-11-21T15:03:06.602000Z,profile-service,/getProfile,recommendation-service,/getUserRecommendations,53.5
trace01212,span08372,span08371,2025-11-21T15:03:06.656000Z,recommendation-service,/getUserRecommendations,db-recommendation,/queryRecs,47.5
trace01212,span08373,span08371,2025-11-21T15:03:06.656000Z,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,26.5
trace01213,span08374,,2025-11-21T15:03:06.765000Z,api-gateway,/timeline,timeline-service,/getTimeline,34.5
trace01213,span08375,span08374,2025-11-21T15:03:06.799000Z,timeline-service,/getTimeline,post-service,/getUserPosts,27.8
trace01213,span08376,span08375,2025-11-21T15:03:06.827000Z,post-service,/getUserPosts,user-service,/getUser,9.0
trace01213,span08377,span08375,2025-11-21T15:03:06.827000Z,post-service,/getUserPosts,db-logs,/insertFeedLog,13.0
trace01213,span08378,span08376,2025-11-21T15:03:06.836000Z,user-service,/getUser,db-users,/queryUser,29.7
trace01213,span08379,span08375,2025-11-21T15:03:06.827000Z,post-service,/getUserPosts,db-analytics,/updateFeedStats,20.9
trace01214,span08380,,2025-11-21T15:03:06.913000Z,api-gateway,/timeline,timeline-service,/getTimeline,28.8
trace01214,span08381,span08380,2025-11-21T15:03:06.942000Z,timeline-service,/getTimeline,post-service,/getUserPosts,14.1
trace01214,span08382,span08381,2025-11-21T15:03:06.956000Z,post-service,/getUserPosts,user-service,/getUser,21.0
trace01214,span08383,span08381,2025-11-21T15:03:06.956000Z,post-service,/getUserPosts,db-logs,/insertFeedLog,14.1
trace01214,span08384,span08382,2025-11-21T15:03:06.977000Z,user-service,/getUser,db-users,/queryUser,23.5
trace01214,span08385,span08381,2025-11-21T15:03:06.956000Z,post-service,/getUserPosts,db-analytics,/updateFeedStats,42.3
trace01215,span08386,,2025-11-21T15:03:07.028000Z,api-gateway,/v1/login,auth-service,/verify,22.9
trace01215,span08387,span08386,2025-11-21T15:03:07.051000Z,auth-service,/verify,cache-service,/checkToken,4.8
trace01215,span08388,span08386,2025-11-21T15:03:07.056000Z,auth-service,/verify,user-service,/getUser,10.3
trace01215,span08389,span08388,2025-11-21T15:03:07.066000Z,user-service,/getUser,db-users,/queryUser,41.3
trace01215,span08390,span08388,2025-11-21T15:03:07.066000Z,user-service,/getUser,db-logs,/insertAuthLog,17.2
trace01216,span08391,,2025-11-21T15:03:07.146000Z,api-gateway,/v1/orders,order-service,/createOrder,19.9
trace01216,span08392,span08391,2025-11-21T15:03:07.166000Z,order-service,/createOrder,cart-service,/getCart,9.8
trace01216,span08393,span08391,2025-11-21T15:03:07.166000Z,order-service,/createOrder,payment-service,/authorize,44.0
trace01216,span08394,span08391,2025-11-21T15:03:07.166000Z,order-service,/createOrder,inventory-service,/reserve,50.2
trace01216,span08395,span08392,2025-11-21T15:03:07.176000Z,cart-service,/getCart,db-orders,/insertLineItems,13.3
trace01216,span08396,span08392,2025-11-21T15:03:07.176000Z,cart-service,/getCart,db-cache,/updateCartCache,11.1
trace01216,span08397,span08393,2025-11-21T15:03:07.210000Z,payment-service,/authorize,db-payments,/insertPayment,26.7
trace01216,span08398,span08393,2025-11-21T15:03:07.210000Z,payment-service,/authorize,db-logs,/insertPaymentLog,28.1
trace01216,span08399,span08394,2025-11-21T15:03:07.216000Z,inventory-service,/reserve,db-inventory,/reserveItems,34.7
trace01216,span08400,span08391,2025-11-21T15:03:07.266000Z,order-service,/createOrder,db-orders,/finalizeOrder,20.3
trace01216,span08401,span08391,2025-11-21T15:03:07.266000Z,order-service,/createOrder,db-logs,/insertOrderAudit,20.0
trace01217,span08402,,2025-11-21T15:03:07.359000Z,api-gateway,/v1/login,auth-service,/verify,19.0
trace01217,span08403,span08402,2025-11-21T15:03:07.378000Z,auth-service,/verify,cache-service,/checkToken,4.9
trace01217,span08404,span08402,2025-11-21T15:03:07.383000Z,auth-service,/verify,user-service,/getUser,11.4
trace01217,span08405,span08404,2025-11-21T15:03:07.394000Z,user-service,/getUser,db-users,/queryUser,21.6
trace01217,span08406,span08404,2025-11-21T15:03:07.394000Z,user-service,/getUser,db-logs,/insertAuthLog,23.9
trace01218,span08407,,2025-11-21T15:03:07.423000Z,api-gateway,/v1/orders,order-service,/createOrder,36.3
trace01218,span08408,span08407,2025-11-21T15:03:07.459000Z,order-service,/createOrder,cart-service,/getCart,12.6
trace01218,span08409,span08407,2025-11-21T15:03:07.459000Z,order-service,/createOrder,payment-service,/authorize,51.9
trace01218,span08410,span08407,2025-11-21T15:03:07.459000Z,order-service,/createOrder,inventory-service,/reserve,24.7
trace01218,span08411,span08408,2025-11-21T15:03:07.472000Z,cart-service,/getCart,db-orders,/insertLineItems,15.1
trace01218,span08412,span08408,2025-11-21T15:03:07.472000Z,cart-service,/getCart,db-cache,/updateCartCache,7.5
trace01218,span08413,span08409,2025-11-21T15:03:07.511000Z,payment-service,/authorize,db-payments,/insertPayment,38.2
trace01218,span08414,span08409,2025-11-21T15:03:07.511000Z,payment-service,/authorize,db-logs,/insertPaymentLog,14.7
trace01218,span08415,span08410,2025-11-21T15:03:07.484000Z,inventory-service,/reserve,db-inventory,/reserveItems,27.9
trace01218,span08416,span08407,2025-11-21T15:03:07.561000Z,order-service,/createOrder,db-orders,/finalizeOrder,23.9
trace01218,span08417,span08407,2025-11-21T15:03:07.561000Z,order-service,/createOrder,db-logs,/insertOrderAudit,15.1
trace01219,span08418,,2025-11-21T15:03:07.690000Z,api-gateway,/timeline,timeline-service,/getTimeline,17.1
trace01219,span08419,span08418,2025-11-21T15:03:07.707000Z,timeline-service,/getTimeline,post-service,/getUserPosts,27.5
trace01219,span08420,span08419,2025-11-21T15:03:07.735000Z,post-service,/getUserPosts,user-service,/getUser,25.5
trace01219,span08421,span08419,2025-11-21T15:03:07.735000Z,post-service,/getUserPosts,db-logs,/insertFeedLog,16.9
trace01219,span08422,span08420,2025-11-21T15:03:07.761000Z,user-service,/getUser,db-users,/queryUser,44.6
trace01219,span08423,span08419,2025-11-21T15:03:07.735000Z,post-service,/getUserPosts,db-analytics,/updateFeedStats,28.7
trace01220,span08424,,2025-11-21T15:03:07.832000Z,api-gateway,/timeline,timeline-service,/getTimeline,15.4
trace01220,span08425,span08424,2025-11-21T15:03:07.847000Z,timeline-service,/getTimeline,post-service,/getUserPosts,19.3
trace01220,span08426,span08425,2025-11-21T15:03:07.866000Z,post-service,/getUserPosts,user-service,/getUser,9.2
trace01220,span08427,span08425,2025-11-21T15:03:07.866000Z,post-service,/getUserPosts,db-logs,/insertFeedLog,16.0
trace01220,span08428,span08426,2025-11-21T15:03:07.875000Z,user-service,/getUser,db-users,/queryUser,26.1
trace01220,span08429,span08425,2025-11-21T15:03:07.866000Z,post-service,/getUserPosts,db-analytics,/updateFeedStats,36.9
trace01221,span08430,,2025-11-21T15:03:07.946000Z,api-gateway,/v1/profile,profile-service,/getProfile,23.6
trace01221,span08431,span08430,2025-11-21T15:03:07.970000Z,profile-service,/getProfile,user-service,/getUser,22.1
trace01221,span08432,span08431,2025-11-21T15:03:07.992000Z,user-service,/getUser,db-users,/queryUser,40.6
trace01221,span08433,span08430,2025-11-21T15:03:07.970000Z,profile-service,/getProfile,recommendation-service,/getUserRecommendations,51.3
trace01221,span08434,span08433,2025-11-21T15:03:08.021000Z,recommendation-service,/getUserRecommendations,db-recommendation,/queryRecs,55.1
trace01221,span08435,span08433,2025-11-21T15:03:08.021000Z,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,34.9
trace01222,span08436,,2025-11-21T15:03:08.101000Z,api-gateway,/timeline,timeline-service,/getTimeline,22.6
trace01222,span08437,span08436,2025-11-21T15:03:08.124000Z,timeline-service,/getTimeline,post-service,/getUserPosts,26.1
trace01222,span08438,span08437,2025-11-21T15:03:08.150000Z,post-service,/getUserPosts,user-service,/getUser,9.9
trace01222,span08439,span08437,2025-11-21T15:03:08.150000Z,post-service,/getUserPosts,db-logs,/insertFeedLog,9.4
trace01222,span08440,span08438,2025-11-21T15:03:08.160000Z,user-service,/getUser,db-users,/queryUser,42.7
trace01222,span08441,span08437,2025-11-21T15:03:08.150000Z,post-service,/getUserPosts,db-analytics,/updateFeedStats,44.1
trace01223,span08442,,2025-11-21T15:03:08.225000Z,api-gateway,/v1/login,auth-service,/verify,27.6
trace01223,span08443,span08442,2025-11-21T15:03:08.253000Z,auth-service,/verify,cache-service,/checkToken,5.2
trace01223,span08444,span08442,2025-11-21T15:03:08.258000Z,auth-service,/verify,user-service,/getUser,10.7
trace01223,span08445,span08444,2025-11-21T15:03:08.269000Z,user-service,/getUser,db-users,/queryUser,51.3
trace01223,span08446,span08444,2025-11-21T15:03:08.269000Z,user-service,/getUser,db-logs,/insertAuthLog,28.5
trace01224,span08447,,2025-11-21T15:03:08.334000Z,api-gateway,/v1/orders,order-service,/createOrder,30.5
trace01224,span08448,span08447,2025-11-21T15:03:08.364000Z,order-service,/createOrder,cart-service,/getCart,19.4
trace01224,span08449,span08447,2025-11-21T15:03:08.364000Z,order-service,/createOrder,payment-service,/authorize,40.6
trace01224,span08450,span08447,2025-11-21T15:03:08.364000Z,order-service,/createOrder,inventory-service,/reserve,27.2
trace01224,span08451,span08448,2025-11-21T15:03:08.383000Z,cart-service,/getCart,db-orders,/insertLineItems,17.9
trace01224,span08452,span08448,2025-11-21T15:03:08.383000Z,cart-service,/getCart,db-cache,/updateCartCache,14.3
trace01224,span08453,span08449,2025-11-21T15:03:08.405000Z,payment-service,/authorize,db-payments,/insertPayment,33.2
trace01224,span08454,span08449,2025-11-21T15:03:08.405000Z,payment-service,/authorize,db-logs,/insertPaymentLog,20.8
trace01224,span08455,span08450,2025-11-21T15:03:08.391000Z,inventory-service,/reserve,db-inventory,/reserveItems,15.1
trace01224,span08456,span08447,2025-11-21T15:03:08.455000Z,order-service,/createOrder,db-orders,/finalizeOrder,51.0
trace01224,span08457,span08447,2025-11-21T15:03:08.455000Z,order-service,/createOrder,db-logs,/insertOrderAudit,24.5
trace01225,span08458,,2025-11-21T15:03:08.566000Z,api-gateway,/timeline,timeline-service,/getTimeline,16.3
trace01225,span08459,span08458,2025-11-21T15:03:08.582000Z,timeline-service,/getTimeline,post-service,/getUserPosts,16.7
trace01225,span08460,span08459,2025-11-21T15:03:08.599000Z,post-service,/getUserPosts,user-service,/getUser,12.8
trace01225,span08461,span08459,2025-11-21T15:03:08.599000Z,post-service,/getUserPosts,db-logs,/insertFeedLog,9.1
trace01225,span08462,span08460,2025-11-21T15:03:08.612000Z,user-service,/getUser,db-users,/queryUser,50.5
trace01225,span08463,span08459,2025-11-21T15:03:08.599000Z,post-service,/getUserPosts,db-analytics,/updateFeedStats,28.9
trace01226,span08464,,2025-11-21T15:03:08.708000Z,api-gateway,/v1/orders,order-service,/createOrder,41.5
trace01226,span08465,span08464,2025-11-21T15:03:08.750000Z,order-service,/createOrder,cart-service,/getCart,11.8
trace01226,span08466,span08464,2025-11-21T15:03:08.750000Z,order-service,/createOrder,payment-service,/authorize,38.3
trace01226,span08467,span08464,2025-11-21T15:03:08.750000Z,order-service,/createOrder,inventory-service,/reserve,35.3
trace01226,span08468,span08465,2025-11-21T15:03:08.762000Z,cart-service,/getCart,db-orders,/insertLineItems,29.8
trace01226,span08469,span08465,2025-11-21T15:03:08.762000Z,cart-service,/getCart,db-cache,/updateCartCache,11.4
trace01226,span08470,span08466,2025-11-21T15:03:08.788000Z,payment-service,/authorize,db-payments,/insertPayment,27.1
trace01226,span08471,span08466,2025-11-21T15:03:08.788000Z,payment-service,/authorize,db-logs,/insertPaymentLog,29.9
trace01226,span08472,span08467,2025-11-21T15:03:08.785000Z,inventory-service,/reserve,db-inventory,/reserveItems,37.8
trace01226,span08473,span08464,2025-11-21T15:03:08.838000Z,order-service,/createOrder,db-orders,/finalizeOrder,46.1
trace01226,span08474,span08464,2025-11-21T15:03:08.838000Z,order-service,/createOrder,db-logs,/insertOrderAudit,13.7
trace01227,span08475,,2025-11-21T15:03:08.952000Z,api-gateway,/timeline,timeline-service,/getTimeline,19.1
trace01227,span08476,span08475,2025-11-21T15:03:08.971000Z,timeline-service,/getTimeline,post-service,/getUserPosts,20.9
trace01227,span08477,span08476,2025-11-21T15:03:08.992000Z,post-service,/getUserPosts,user-service,/getUser,10.9
trace01227,span08478,span08476,2025-11-21T15:03:08.992000Z,post-service,/getUserPosts,db-logs,/insertFeedLog,15.0
trace01227,span08479,span08477,2025-11-21T15:03:09.003000Z,user-service,/getUser,db-users,/queryUser,52.4
trace01227,span08480,span08476,2025-11-21T15:03:08.992000Z,post-service,/getUserPosts,db-analytics,/updateFeedStats,23.1
trace01228,span08481,,2025-11-21T15:03:09.101000Z,api-gateway,/v1/login,auth-service,/verify,20.7
trace01228,span08482,span08481,2025-11-21T15:03:09.122000Z,auth-service,/verify,cache-service,/checkToken,3.8
trace01228,span08483,span08481,2025-11-21T15:03:09.126000Z,auth-service,/verify,user-service,/getUser,13.5
trace01228,span08484,span08483,2025-11-21T15:03:09.140000Z,user-service,/getUser,db-users,/queryUser,23.1
trace01228,span08485,span08483,2025-11-21T15:03:09.140000Z,user-service,/getUser,db-logs,/insertAuthLog,25.5
trace01229,span08486,,2025-11-21T15:03:09.171000Z,api-gateway,/v1/login,auth-service,/verify,24.1
trace01229,span08487,span08486,2025-11-21T15:03:09.195000Z,auth-service,/verify,cache-service,/checkToken,4.8
trace01229,span08488,span08486,2025-11-21T15:03:09.200000Z,auth-service,/verify,user-service,/getUser,12.7
trace01229,span08489,span08488,2025-11-21T15:03:09.213000Z,user-service,/getUser,db-users,/queryUser,37.4
trace01229,span08490,span08488,2025-11-21T15:03:09.213000Z,user-service,/getUser,db-logs,/insertAuthLog,23.2
trace01230,span08491,,2025-11-21T15:03:09.282000Z,api-gateway,/v1/profile,profile-service,/getProfile,21.5
trace01230,span08492,span08491,2025-11-21T15:03:09.304000Z,profile-service,/getProfile,user-service,/getUser,19.2
trace01230,span08493,span08492,2025-11-21T15:03:09.323000Z,user-service,/getUser,db-users,/queryUser,20.8
trace01230,span08494,span08491,2025-11-21T15:03:09.304000Z,profile-service,/getProfile,recommendation-service,/getUserRecommendations,26.8
